sid,name,manufacturer,game_type,denomination,volatility_text,volatility_score,location,map_url,source_url,casino,scraped_at
452,Ocean Magic (Prog) (Md) {Car Bank},IGT,Video,$0.02,Low,2.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=452,https://www.coushattacasinoresort.com/slot-map.php?sid=452,Coushatta Casino Resort,2026-08-27T20:35:23.526219+00:00
453,Ocean Magic (Prog) (Md) {Car Bank},IGT,Video,$0.05,Low,2.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=453,https://www.coushattacasinoresort.com/slot-map.php?sid=453,Coushatta Casino Resort,2026-08-27T20:35:23.552821+00:00
929,Ocean Magic Bubble Boost (Md) (Pr),IGT,Video,$0.01,Medium,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=929,https://www.coushattacasinoresort.com/slot-map.php?sid=929,Coushatta Casino Resort,2026-08-27T20:35:32.752754+00:00
1041,Ocean Magic Treasure Box Dizzy Pr,IGT,VIdeo,$0.01,Medium,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=1041,https://www.coushattacasinoresort.com/slot-map.php?sid=1041,Coushatta Casino Resort,2026-08-27T20:35:34.661206+00:00
1042,Ocean Magic Treasure Box Mermaid Pr,IGT,VIdeo,$0.01,Medium,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=1042,https://www.coushattacasinoresort.com/slot-map.php?sid=1042,Coushatta Casino Resort,2026-08-27T20:35:34.650177+00:00
809,Outback Jack (Prog),Aristocrat,Video,$0.01,Medium,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=809,https://www.coushattacasinoresort.com/slot-map.php?sid=809,Coushatta Casino Resort,2026-08-27T20:35:30.455183+00:00
566,Panda Blessings (Prog),AGS,Video,$0.01,Low,2.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=566,https://www.coushattacasinoresort.com/slot-map.php?sid=566,Coushatta Casino Resort,2026-08-27T20:35:25.597278+00:00
601,Patriot (Prog),Everi,Reel,$1.00,Medium,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=601,https://www.coushattacasinoresort.com/slot-map.php?sid=601,Coushatta Casino Resort,2026-08-27T20:35:26.321509+00:00
811,Patriot Extra Spin (Md) (Prog),Everi,Reel,$1.00,Medium,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=811,https://www.coushattacasinoresort.com/slot-map.php?sid=811,Coushatta Casino Resort,2026-08-27T20:35:30.495720+00:00
1131,Patriot Extra Spin (Md) (Prog),Everi,Reel,$0.25,Medium,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=1131,https://www.coushattacasinoresort.com/slot-map.php?sid=1131,Coushatta Casino Resort,2026-08-27T20:35:35.739755+00:00
668,Patriot Jackpots (Prog),Everi,Reel,$1.00,Medium,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=668,https://www.coushattacasinoresort.com/slot-map.php?sid=668,Coushatta Casino Resort,2026-08-27T20:35:27.604145+00:00
1132,Pay Upgrade: Lightning Wilds (Prog),Everi,Reel,$0.25,Medium,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=1132,https://www.coushattacasinoresort.com/slot-map.php?sid=1132,Coushatta Casino Resort,2026-08-27T20:35:35.749346+00:00
1688,Pepper Fiesta Spicy Fortunes Md Pr,Aristocrat,Video,$0.01,Medium - Low,2.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=1688,https://www.coushattacasinoresort.com/slot-map.php?sid=1688,Coushatta Casino Resort,2026-08-27T20:35:45.273566+00:00
848,Pharaoh'S Fortune,IGT,Video,$1.00,Medium,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=848,https://www.coushattacasinoresort.com/slot-map.php?sid=848,Coushatta Casino Resort,2026-08-27T20:35:31.259387+00:00
1791,Pharoahs Fortune 15 line,IGT,Video,$0.01,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1791,https://www.coushattacasinoresort.com/slot-map.php?sid=1791,Coushatta Casino Resort,2026-08-27T20:35:47.359957+00:00
1792,Pharoahs Fortune 15 line,IGT,Video,$0.02,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=1792,https://www.coushattacasinoresort.com/slot-map.php?sid=1792,Coushatta Casino Resort,2026-08-27T20:35:47.353457+00:00
2432,Pharoahs Fortune 15 line,IGT,Poker,$0.01,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=2432,https://www.coushattacasinoresort.com/slot-map.php?sid=2432,Coushatta Casino Resort,2026-08-27T20:36:02.041842+00:00
2433,Pharoahs Fortune 15 line,IGT,Poker,$0.02,N/A,,,https://www.coushattacasinoresort.com/slot-map.php?sid=2433,https://www.coushattacasinoresort.com/slot-map.php?sid=2433,Coushatta Casino Resort,2026-08-27T20:36:02.090600+00:00
987,Phoenix Bowl (Md) (Prog),IGT,Video,$0.01,Medium,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=987,https://www.coushattacasinoresort.com/slot-map.php?sid=987,Coushatta Casino Resort,2026-08-27T20:35:33.806317+00:00
1343,Phoenix Link:Confucius Say Mc Md P,Aristocrat,Video,$0.01,Medium - High,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=1343,https://www.coushattacasinoresort.com/slot-map.php?sid=1343,Coushatta Casino Resort,2026-08-27T20:35:39.845985+00:00
1344,Phoenix Link:Confucius Say Mc Md P,Aristocrat,Video,$0.02,Medium - High,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=1344,https://www.coushattacasinoresort.com/slot-map.php?sid=1344,Coushatta Casino Resort,2026-08-27T20:35:39.864629+00:00
1345,Phoenix Link:Confucius Say Mc Md P,Aristocrat,Video,$0.05,Medium - High,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=1345,https://www.coushattacasinoresort.com/slot-map.php?sid=1345,Coushatta Casino Resort,2026-08-27T20:35:39.850363+00:00
1346,Phoenix Link:Confucius Say Mc Md P,Aristocrat,Video,$0.10,Medium - High,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=1346,https://www.coushattacasinoresort.com/slot-map.php?sid=1346,Coushatta Casino Resort,2026-08-27T20:35:39.870639+00:00
1347,Phoenix Link:Confucius Say Mc Md P,Aristocrat,Video,$0.25,Medium - High,3.0,,https://www.coushattacasinoresort.com/slot-map.php?sid=1347,https://www.coushattacasinoresort.com/slot-map.php?sid=1347,Coushatta Casino Resort,2026-08-27T20:35:39.862319+00:00
